order_id,order_date,customer_id,product_id,category,subcategory,supplier,city,locality,marketing_channel,price,discount_percent,order_quantity,delivery_days,return_status,return_reason
406,01-09-2024 00:00,1384,5149,Fashion,Women,Supplier_B,Bangalore,Indiranagar,Facebook,11797,5,1,6,0,No reason provided
407,23-02-2024 00:00,1896,5284,Fashion,Kids,Supplier_C,Mumbai,Dadar,Facebook,1232,22,3,5,0,No reason provided
408,01-12-2024 00:00,1615,6447,Sports,Gear,Supplier_A,Chennai,Tambaram,Email,6325,14,3,8,1,Size issue
409,28-02-2024 00:00,1929,6053,Home,Kitchen,Supplier_B,Chennai,T. Nagar,Email,1524,48,3,6,1,Not as described
410,05-07-2024 00:00,1758,5265,Electronics,Laptops,Supplier_C,Hyderabad,Banjara Hills,Email,2408,42,2,8,0,No reason provided
411,02-05-2024 00:00,1670,5949,Electronics,Accessories,Supplier_A,Pune,Hinjewadi,Google Ads,11433,4,3,7,0,No reason provided
412,03-10-2024 00:00,1900,5699,Sports,Gym,Supplier_D,Hyderabad,Kukatpally,Email,14990,5,1,1,0,No reason provided
413,21-10-2024 00:00,1593,5703,Fashion,Kids,Supplier_C,Bangalore,Whitefield,Affiliate,11232,19,3,8,0,No reason provided
414,02-11-2024 00:00,1045,5082,Sports,Gear,Supplier_C,Hyderabad,Kukatpally,Email,8904,20,2,7,0,No reason provided
415,19-08-2024 00:00,1711,6728,Beauty,Hair,Supplier_D,Pune,Hadapsar,Google Ads,19538,36,2,2,0,No reason provided
416,10-06-2024 00:00,1992,6403,Sports,Gym,Supplier_A,Bangalore,Whitefield,Google Ads,14228,0,1,2,0,No reason provided
417,10-11-2024 00:00,1488,6669,Electronics,Mobiles,Supplier_D,Mumbai,Powai,Instagram,13373,24,3,3,0,No reason provided
418,05-12-2024 00:00,1169,5562,Electronics,Mobiles,Supplier_D,Mumbai,Andheri,Instagram,3738,16,1,3,0,No reason provided
419,06-12-2024 00:00,1584,6526,Home,Furniture,Supplier_C,Hyderabad,Gachibowli,Instagram,15530,43,3,4,0,No reason provided
420,08-03-2024 00:00,1168,5818,Beauty,Skin,Supplier_A,Bangalore,Indiranagar,Email,10385,40,1,4,0,No reason provided
421,29-02-2024 00:00,1799,5799,Fashion,Women,Supplier_A,Mumbai,Powai,Google Ads,14009,36,3,3,0,No reason provided
422,22-07-2024 00:00,1517,6359,Home,Kitchen,Supplier_A,Delhi,Rohini,Facebook,9904,38,3,9,0,No reason provided
423,19-10-2024 00:00,1813,5366,Fashion,Women,Supplier_B,Bangalore,Hebbal,Facebook,10335,28,1,1,0,No reason provided
424,22-04-2024 00:00,1733,6492,Electronics,Mobiles,Supplier_A,Delhi,Rohini,Facebook,15700,12,1,5,0,No reason provided
425,12-01-2024 00:00,1310,6147,Electronics,Laptops,Supplier_D,Bangalore,Indiranagar,Email,5955,12,2,7,0,No reason provided
426,24-12-2024 00:00,1867,6543,Beauty,Skin,Supplier_D,Pune,Hinjewadi,Email,3205,9,1,6,0,No reason provided
427,04-08-2024 00:00,1672,6976,Sports,Outdoor,Supplier_A,Mumbai,Bandra,Email,8281,21,3,7,0,No reason provided
428,18-07-2024 00:00,1375,5896,Sports,Gym,Supplier_A,Delhi,Saket,Google Ads,18448,3,3,9,0,No reason provided
429,14-03-2024 00:00,1075,5497,Beauty,Hair,Supplier_D,Mumbai,Andheri,Affiliate,19177,40,3,3,0,No reason provided
430,22-08-2024 00:00,1277,5354,Home,Decor,Supplier_B,Delhi,Karol Bagh,Instagram,13290,43,1,8,0,No reason provided
431,07-07-2024 00:00,1978,6356,Electronics,Accessories,Supplier_B,Mumbai,Powai,Instagram,9151,16,3,3,0,No reason provided
432,25-08-2024 00:00,1473,6562,Fashion,Men,Supplier_B,Mumbai,Andheri,Facebook,4162,40,2,7,0,No reason provided
433,25-12-2024 00:00,1274,5917,Electronics,Mobiles,Supplier_D,Chennai,Velachery,Affiliate,8324,46,1,7,0,No reason provided
434,01-06-2024 00:00,1221,6455,Home,Decor,Supplier_C,Bangalore,Hebbal,Facebook,4402,46,2,7,1,Late delivery
435,10-09-2024 00:00,1199,5087,Electronics,Accessories,Supplier_D,Bangalore,Koramangala,Facebook,18631,16,3,6,0,No reason provided
436,21-12-2024 00:00,1945,5546,Sports,Gym,Supplier_A,Hyderabad,Gachibowli,Facebook,11219,2,3,1,1,Size issue
437,08-04-2024 00:00,1017,6781,Electronics,Mobiles,Supplier_A,Bangalore,Indiranagar,Affiliate,6868,18,2,8,0,No reason provided
438,09-12-2024 00:00,1616,6896,Fashion,Women,Supplier_B,Mumbai,Bandra,Affiliate,7283,16,1,1,0,No reason provided
439,05-04-2024 00:00,1327,5345,Beauty,Skin,Supplier_A,Chennai,Anna Nagar,Email,19142,21,3,4,0,No reason provided
440,24-10-2024 00:00,1494,5571,Sports,Outdoor,Supplier_A,Delhi,Karol Bagh,Google Ads,11232,1,2,8,0,No reason provided
441,16-02-2024 00:00,1224,6090,Sports,Outdoor,Supplier_A,Pune,Baner,Facebook,12837,6,3,5,0,No reason provided
442,24-08-2024 00:00,1257,5816,Home,Kitchen,Supplier_A,Hyderabad,Kukatpally,Affiliate,15018,31,3,8,0,No reason provided
443,30-09-2024 00:00,1261,5356,Fashion,Men,Supplier_C,Delhi,Rohini,Google Ads,5072,27,1,3,0,No reason provided
444,24-11-2024 00:00,1107,6701,Beauty,Skin,Supplier_B,Mumbai,Andheri,Google Ads,260,23,3,3,0,No reason provided
445,01-10-2024 00:00,1003,5046,Beauty,Hair,Supplier_A,Bangalore,Whitefield,Facebook,6526,8,3,1,0,No reason provided
446,02-03-2024 00:00,1499,5422,Fashion,Kids,Supplier_A,Delhi,Rohini,Affiliate,8296,13,3,2,1,Size issue
447,10-03-2024 00:00,1132,6154,Sports,Gym,Supplier_C,Chennai,T. Nagar,Google Ads,9551,38,2,5,0,No reason provided
448,14-05-2024 00:00,1029,5617,Fashion,Women,Supplier_D,Mumbai,Powai,Instagram,8073,0,3,6,0,No reason provided
449,28-06-2024 00:00,1303,5161,Electronics,Accessories,Supplier_C,Chennai,Velachery,Email,16418,49,3,5,1,Damaged
450,11-11-2024 00:00,1195,6850,Home,Furniture,Supplier_C,Bangalore,Hebbal,Google Ads,3225,33,1,9,0,No reason provided
451,06-02-2024 00:00,1936,5741,Sports,Outdoor,Supplier_D,Mumbai,Dadar,Instagram,18239,9,3,5,0,No reason provided
452,06-02-2024 00:00,1838,5965,Home,Furniture,Supplier_B,Chennai,Anna Nagar,Facebook,6234,46,1,6,0,No reason provided
453,24-12-2024 00:00,1830,5474,Sports,Gear,Supplier_B,Delhi,Saket,Email,4382,17,2,2,0,No reason provided
454,26-01-2024 00:00,1886,5564,Beauty,Hair,Supplier_D,Mumbai,Bandra,Google Ads,1607,31,3,2,0,No reason provided
455,11-01-2024 00:00,1864,5505,Home,Decor,Supplier_A,Chennai,Anna Nagar,Google Ads,1479,13,1,7,0,No reason provided
456,29-09-2024 00:00,1734,5829,Fashion,Kids,Supplier_A,Pune,Hinjewadi,Google Ads,11904,22,3,5,0,No reason provided
457,05-08-2024 00:00,1472,5402,Beauty,Skin,Supplier_B,Hyderabad,Gachibowli,Affiliate,4204,37,1,7,0,No reason provided
458,08-11-2024 00:00,1885,6093,Home,Kitchen,Supplier_C,Pune,Hinjewadi,Instagram,1881,26,3,1,0,No reason provided
459,16-06-2024 00:00,1884,5942,Fashion,Men,Supplier_D,Pune,Baner,Google Ads,10158,31,3,2,0,No reason provided
460,31-10-2024 00:00,1497,6735,Beauty,Makeup,Supplier_C,Pune,Kothrud,Affiliate,15831,19,2,6,0,No reason provided
461,06-02-2024 00:00,1468,6863,Home,Furniture,Supplier_D,Delhi,Dwarka,Email,13386,27,3,5,0,No reason provided
462,27-08-2024 00:00,1775,5887,Home,Kitchen,Supplier_A,Pune,Hinjewadi,Affiliate,14237,39,2,4,0,No reason provided
463,25-09-2024 00:00,1202,6306,Electronics,Accessories,Supplier_D,Hyderabad,Madhapur,Google Ads,4805,18,3,7,0,No reason provided
464,30-11-2024 00:00,1413,6104,Fashion,Men,Supplier_D,Mumbai,Powai,Email,13081,31,3,1,0,No reason provided
465,26-12-2024 00:00,1980,5932,Home,Kitchen,Supplier_B,Delhi,Karol Bagh,Instagram,14435,40,2,1,0,No reason provided
466,16-03-2024 00:00,1850,6859,Sports,Gear,Supplier_D,Hyderabad,Madhapur,Facebook,11599,6,1,8,0,No reason provided
467,09-10-2024 00:00,1458,5970,Home,Decor,Supplier_B,Chennai,T. Nagar,Email,12515,29,1,3,0,No reason provided
468,22-05-2024 00:00,1651,5090,Home,Kitchen,Supplier_D,Pune,Kothrud,Google Ads,10731,30,3,8,0,No reason provided
469,13-11-2024 00:00,1080,6520,Electronics,Laptops,Supplier_D,Hyderabad,Banjara Hills,Email,9035,34,3,9,0,No reason provided
470,21-08-2024 00:00,1041,6422,Home,Decor,Supplier_A,Hyderabad,Gachibowli,Instagram,19301,10,3,7,0,No reason provided
471,22-11-2024 00:00,1258,5338,Beauty,Skin,Supplier_B,Hyderabad,Gachibowli,Facebook,13366,14,1,3,1,Wrong item
472,08-01-2024 00:00,1134,6023,Home,Furniture,Supplier_D,Bangalore,Koramangala,Google Ads,6735,45,1,2,0,No reason provided
473,12-01-2024 00:00,1414,5946,Beauty,Skin,Supplier_A,Pune,Hinjewadi,Facebook,17548,17,3,7,1,Late delivery
474,02-08-2024 00:00,1535,6568,Electronics,Laptops,Supplier_D,Mumbai,Dadar,Google Ads,4855,29,3,2,0,No reason provided
475,13-10-2024 00:00,1063,6982,Electronics,Accessories,Supplier_D,Chennai,T. Nagar,Instagram,6079,38,1,1,1,Late delivery
476,24-12-2024 00:00,1760,5986,Sports,Gear,Supplier_D,Delhi,Dwarka,Email,4688,4,1,6,0,No reason provided
477,18-05-2024 00:00,1313,6054,Home,Decor,Supplier_C,Mumbai,Andheri,Email,4533,42,1,3,1,Not as described
478,07-09-2024 00:00,1345,5960,Sports,Gym,Supplier_A,Chennai,Tambaram,Instagram,4671,14,2,8,0,No reason provided
479,05-10-2024 00:00,1474,6884,Home,Decor,Supplier_B,Bangalore,Hebbal,Email,18246,40,1,9,1,Damaged
480,21-08-2024 00:00,1524,6514,Beauty,Makeup,Supplier_B,Delhi,Saket,Instagram,14479,45,3,3,0,No reason provided
481,02-06-2024 00:00,1365,5178,Beauty,Hair,Supplier_B,Chennai,Anna Nagar,Email,5067,43,1,9,0,No reason provided
482,03-05-2024 00:00,1513,5829,Beauty,Hair,Supplier_D,Mumbai,Powai,Instagram,6776,41,2,1,0,No reason provided
483,24-06-2024 00:00,1399,5781,Sports,Gym,Supplier_C,Hyderabad,Madhapur,Google Ads,14998,23,1,4,1,Size issue
484,13-12-2024 00:00,1669,5852,Beauty,Makeup,Supplier_B,Pune,Hadapsar,Instagram,13550,30,1,9,0,No reason provided
485,13-10-2024 00:00,1231,5707,Electronics,Laptops,Supplier_B,Mumbai,Andheri,Google Ads,11027,43,3,4,1,Late delivery
486,05-03-2024 00:00,1541,6944,Home,Furniture,Supplier_B,Mumbai,Powai,Email,3927,36,3,4,0,No reason provided
487,05-09-2024 00:00,1834,5500,Sports,Gym,Supplier_C,Mumbai,Andheri,Google Ads,11304,16,2,9,1,Size issue
488,25-05-2024 00:00,1952,5327,Sports,Gear,Supplier_D,Delhi,Karol Bagh,Facebook,11527,18,1,9,0,No reason provided
489,19-01-2024 00:00,1890,5453,Beauty,Hair,Supplier_B,Bangalore,Hebbal,Facebook,4319,4,2,4,0,No reason provided
490,29-08-2024 00:00,1448,5269,Sports,Gym,Supplier_B,Bangalore,Koramangala,Facebook,8306,38,1,1,0,No reason provided
491,29-08-2024 00:00,1287,6359,Fashion,Men,Supplier_B,Delhi,Karol Bagh,Email,15130,20,1,4,0,No reason provided
492,04-08-2024 00:00,1726,5987,Home,Decor,Supplier_C,Chennai,T. Nagar,Instagram,4601,25,1,5,0,No reason provided
493,31-08-2024 00:00,1472,5196,Home,Decor,Supplier_A,Pune,Baner,Facebook,11558,29,1,5,0,No reason provided
494,28-12-2024 00:00,1572,6171,Beauty,Skin,Supplier_A,Pune,Hinjewadi,Affiliate,6497,33,3,9,0,No reason provided
495,29-07-2024 00:00,1427,5127,Fashion,Men,Supplier_D,Bangalore,Indiranagar,Email,16871,0,2,5,1,Not as described
496,06-01-2024 00:00,1578,5860,Sports,Gym,Supplier_D,Hyderabad,Madhapur,Instagram,12428,12,2,9,0,No reason provided
497,30-03-2024 00:00,1091,5533,Home,Kitchen,Supplier_A,Hyderabad,Banjara Hills,Facebook,13777,45,1,5,0,No reason provided
498,30-04-2024 00:00,1211,5834,Fashion,Women,Supplier_D,Mumbai,Andheri,Google Ads,10945,33,2,9,1,Late delivery
499,28-04-2024 00:00,1976,6771,Sports,Gear,Supplier_D,Hyderabad,Gachibowli,Instagram,4021,22,3,2,0,No reason provided
500,15-10-2024 00:00,1471,6381,Beauty,Makeup,Supplier_B,Chennai,Anna Nagar,Affiliate,1761,4,3,4,1,Not as described
501,21-02-2024 00:00,1830,5555,Sports,Outdoor,Supplier_A,Chennai,Tambaram,Instagram,19268,29,1,4,0,No reason provided
502,14-03-2024 00:00,1062,5373,Beauty,Skin,Supplier_B,Mumbai,Andheri,Affiliate,6072,39,1,8,0,No reason provided
503,03-09-2024 00:00,1280,5727,Home,Decor,Supplier_D,Delhi,Rohini,Affiliate,4171,0,1,6,0,No reason provided
504,29-06-2024 00:00,1151,5842,Fashion,Men,Supplier_C,Mumbai,Bandra,Google Ads,8408,29,1,1,0,No reason provided
505,05-07-2024 00:00,1558,6218,Sports,Gym,Supplier_C,Mumbai,Bandra,Email,9024,38,1,7,0,No reason provided
506,17-12-2024 00:00,1800,6100,Fashion,Women,Supplier_D,Pune,Baner,Google Ads,2695,30,3,3,0,No reason provided
507,10-06-2024 00:00,1062,6895,Electronics,Mobiles,Supplier_C,Delhi,Dwarka,Affiliate,16362,19,2,2,1,Size issue
508,28-02-2024 00:00,1980,6752,Electronics,Accessories,Supplier_A,Bangalore,Whitefield,Google Ads,19769,42,2,9,0,No reason provided
509,28-12-2024 00:00,1317,5427,Home,Furniture,Supplier_A,Hyderabad,Madhapur,Affiliate,480,23,2,2,0,No reason provided
510,14-09-2024 00:00,1320,5308,Sports,Gear,Supplier_B,Delhi,Karol Bagh,Instagram,14036,22,3,5,0,No reason provided
511,30-06-2024 00:00,1386,6539,Electronics,Laptops,Supplier_D,Bangalore,Indiranagar,Google Ads,11041,19,2,9,0,No reason provided
512,23-06-2024 00:00,1482,6251,Beauty,Hair,Supplier_C,Hyderabad,Kukatpally,Email,16959,43,1,7,0,No reason provided
513,07-12-2024 00:00,1544,5698,Fashion,Women,Supplier_B,Bangalore,Indiranagar,Google Ads,869,48,1,4,0,No reason provided
514,25-11-2024 00:00,1036,6441,Electronics,Laptops,Supplier_C,Hyderabad,Banjara Hills,Google Ads,3453,6,1,3,0,No reason provided
515,21-03-2024 00:00,1931,5329,Electronics,Accessories,Supplier_D,Delhi,Saket,Email,6219,40,1,7,0,No reason provided
516,29-11-2024 00:00,1501,6089,Fashion,Men,Supplier_A,Pune,Hinjewadi,Instagram,6782,39,1,8,0,No reason provided
517,10-10-2024 00:00,1923,5130,Home,Decor,Supplier_B,Delhi,Dwarka,Affiliate,1706,27,1,5,0,No reason provided
518,03-07-2024 00:00,1105,5052,Home,Decor,Supplier_C,Chennai,T. Nagar,Email,14068,24,2,8,0,No reason provided
519,11-12-2024 00:00,1772,5215,Electronics,Accessories,Supplier_A,Mumbai,Andheri,Email,12284,2,1,7,0,No reason provided
520,23-10-2024 00:00,1157,6609,Sports,Outdoor,Supplier_A,Pune,Baner,Instagram,18828,8,1,4,1,Late delivery
521,09-10-2024 00:00,1520,6395,Home,Decor,Supplier_D,Delhi,Saket,Google Ads,13107,27,1,6,0,No reason provided
522,21-06-2024 00:00,1503,6138,Electronics,Mobiles,Supplier_A,Hyderabad,Madhapur,Google Ads,15005,46,2,8,1,Damaged
523,18-08-2024 00:00,1402,5948,Electronics,Accessories,Supplier_C,Pune,Hinjewadi,Affiliate,3584,4,2,6,0,No reason provided
524,23-01-2024 00:00,1178,6440,Sports,Outdoor,Supplier_A,Mumbai,Powai,Google Ads,16834,38,2,1,1,Not as described
525,15-11-2024 00:00,1308,6323,Electronics,Accessories,Supplier_D,Bangalore,Whitefield,Email,13556,36,3,3,0,No reason provided
526,13-05-2024 00:00,1767,6779,Fashion,Kids,Supplier_A,Hyderabad,Gachibowli,Instagram,9604,25,1,8,0,No reason provided
527,14-06-2024 00:00,1213,6848,Home,Kitchen,Supplier_D,Pune,Baner,Email,18567,39,3,5,0,No reason provided
528,21-01-2024 00:00,1619,6606,Fashion,Men,Supplier_C,Bangalore,Koramangala,Email,12847,7,2,2,1,Size issue
529,04-04-2024 00:00,1087,6218,Beauty,Hair,Supplier_B,Delhi,Saket,Google Ads,17975,36,3,1,1,Late delivery
530,28-12-2024 00:00,1108,6072,Fashion,Kids,Supplier_C,Pune,Baner,Google Ads,19411,16,2,8,1,Not as described
531,14-06-2024 00:00,1233,6344,Electronics,Mobiles,Supplier_A,Delhi,Rohini,Google Ads,14173,16,1,5,0,No reason provided
532,25-04-2024 00:00,1601,6900,Fashion,Women,Supplier_A,Pune,Baner,Email,5483,38,3,2,0,No reason provided
533,18-01-2024 00:00,1526,6937,Fashion,Women,Supplier_C,Delhi,Rohini,Facebook,7931,46,1,3,1,Late delivery
534,15-01-2024 00:00,1943,6657,Electronics,Mobiles,Supplier_D,Mumbai,Dadar,Instagram,10211,35,2,3,0,No reason provided
535,10-10-2024 00:00,1305,5331,Beauty,Skin,Supplier_D,Pune,Kothrud,Instagram,16834,17,1,9,0,No reason provided
536,15-06-2024 00:00,1120,6908,Beauty,Skin,Supplier_D,Delhi,Dwarka,Google Ads,682,20,1,5,0,No reason provided
537,13-04-2024 00:00,1453,5492,Fashion,Women,Supplier_D,Pune,Hadapsar,Affiliate,19317,46,1,6,0,No reason provided
538,08-10-2024 00:00,1772,5550,Fashion,Men,Supplier_A,Chennai,Anna Nagar,Affiliate,2395,34,1,4,0,No reason provided
539,16-02-2024 00:00,1102,5901,Home,Furniture,Supplier_B,Bangalore,Hebbal,Affiliate,3780,47,3,2,1,Late delivery
540,24-02-2024 00:00,1408,5292,Sports,Outdoor,Supplier_B,Chennai,Tambaram,Google Ads,10060,26,2,6,0,No reason provided
541,12-09-2024 00:00,1983,5304,Home,Decor,Supplier_A,Bangalore,Koramangala,Instagram,8870,45,2,8,0,No reason provided
542,07-03-2024 00:00,1386,6677,Electronics,Accessories,Supplier_A,Chennai,Tambaram,Email,518,5,3,6,0,No reason provided
543,25-11-2024 00:00,1808,5530,Home,Kitchen,Supplier_D,Mumbai,Powai,Facebook,12955,40,2,9,0,No reason provided
544,01-01-2024 00:00,1349,5579,Sports,Outdoor,Supplier_C,Pune,Kothrud,Facebook,13044,41,1,8,0,No reason provided
545,04-08-2024 00:00,1318,5550,Home,Furniture,Supplier_C,Bangalore,Hebbal,Google Ads,8226,29,1,9,1,Damaged
546,04-11-2024 00:00,1887,6235,Beauty,Hair,Supplier_C,Mumbai,Andheri,Affiliate,4426,19,3,4,0,No reason provided
547,11-08-2024 00:00,1773,6019,Beauty,Hair,Supplier_D,Bangalore,Indiranagar,Facebook,17320,39,2,9,0,No reason provided
548,07-07-2024 00:00,1677,6379,Beauty,Makeup,Supplier_D,Hyderabad,Madhapur,Instagram,7230,46,1,1,0,No reason provided
549,25-11-2024 00:00,1187,6373,Electronics,Laptops,Supplier_D,Chennai,Anna Nagar,Facebook,3591,5,1,9,1,Wrong item
550,25-03-2024 00:00,1852,6555,Fashion,Kids,Supplier_A,Hyderabad,Kukatpally,Affiliate,4992,31,2,6,0,No reason provided
551,22-06-2024 00:00,1431,6754,Beauty,Skin,Supplier_C,Delhi,Karol Bagh,Affiliate,401,26,3,6,0,No reason provided
552,30-05-2024 00:00,1034,5670,Electronics,Accessories,Supplier_D,Chennai,Velachery,Facebook,4100,39,1,3,0,No reason provided
553,02-06-2024 00:00,1821,5897,Sports,Gym,Supplier_C,Bangalore,Koramangala,Facebook,8379,7,1,3,0,No reason provided
554,18-02-2024 00:00,1706,6333,Electronics,Laptops,Supplier_C,Chennai,Anna Nagar,Affiliate,10637,39,3,3,0,No reason provided
555,10-03-2024 00:00,1556,6099,Sports,Gym,Supplier_B,Mumbai,Bandra,Email,7718,35,1,2,0,No reason provided
556,24-04-2024 00:00,1789,6288,Sports,Gym,Supplier_B,Hyderabad,Kukatpally,Google Ads,15664,9,2,2,0,No reason provided
557,03-05-2024 00:00,1017,5700,Fashion,Men,Supplier_D,Chennai,Tambaram,Google Ads,8082,49,1,8,0,No reason provided
558,26-04-2024 00:00,1577,6962,Fashion,Men,Supplier_C,Chennai,Velachery,Facebook,11567,29,1,8,1,Wrong item
559,04-08-2024 00:00,1071,6516,Sports,Gym,Supplier_D,Chennai,Tambaram,Facebook,13419,44,3,1,0,No reason provided
560,10-11-2024 00:00,1277,6604,Home,Decor,Supplier_C,Mumbai,Bandra,Google Ads,3178,0,1,4,0,No reason provided
561,28-05-2024 00:00,1522,6089,Home,Furniture,Supplier_A,Chennai,Tambaram,Instagram,12995,1,3,9,0,No reason provided
562,16-09-2024 00:00,1334,5721,Sports,Gear,Supplier_C,Bangalore,Whitefield,Affiliate,14114,29,3,8,0,No reason provided
563,24-03-2024 00:00,1049,6451,Home,Furniture,Supplier_D,Chennai,Tambaram,Google Ads,3558,28,2,5,0,No reason provided
564,28-11-2024 00:00,1958,6471,Home,Furniture,Supplier_B,Hyderabad,Banjara Hills,Instagram,8277,16,2,6,0,No reason provided
565,15-10-2024 00:00,1267,6910,Home,Decor,Supplier_B,Delhi,Rohini,Email,5993,8,2,8,1,Late delivery
566,19-09-2024 00:00,1691,5682,Electronics,Laptops,Supplier_A,Mumbai,Dadar,Instagram,16585,28,2,9,0,No reason provided
567,06-06-2024 00:00,1045,6972,Electronics,Accessories,Supplier_C,Chennai,T. Nagar,Google Ads,2947,25,3,1,0,No reason provided
568,25-07-2024 00:00,1879,6042,Home,Decor,Supplier_A,Mumbai,Andheri,Google Ads,18665,43,2,2,0,No reason provided
569,21-10-2024 00:00,1832,5212,Fashion,Women,Supplier_C,Bangalore,Hebbal,Email,10825,41,3,8,0,No reason provided
570,10-02-2024 00:00,1460,5948,Fashion,Men,Supplier_B,Delhi,Rohini,Instagram,10453,9,3,4,0,No reason provided
571,18-06-2024 00:00,1688,5498,Electronics,Accessories,Supplier_C,Bangalore,Koramangala,Facebook,5394,36,3,6,0,No reason provided
572,11-09-2024 00:00,1229,6251,Home,Furniture,Supplier_A,Bangalore,Koramangala,Google Ads,12487,6,3,1,0,No reason provided
573,10-10-2024 00:00,1182,6485,Home,Kitchen,Supplier_A,Chennai,Anna Nagar,Affiliate,9547,49,2,3,0,No reason provided
574,17-04-2024 00:00,1572,5449,Home,Furniture,Supplier_B,Delhi,Dwarka,Facebook,11857,43,2,1,0,No reason provided
575,22-07-2024 00:00,1544,5287,Sports,Gear,Supplier_A,Delhi,Saket,Email,17633,14,3,5,0,No reason provided
576,31-07-2024 00:00,1166,5574,Fashion,Men,Supplier_D,Hyderabad,Gachibowli,Instagram,1131,23,3,8,0,No reason provided
577,05-01-2024 00:00,1900,5948,Home,Decor,Supplier_A,Bangalore,Whitefield,Email,9401,15,1,4,0,No reason provided
578,16-09-2024 00:00,1260,5648,Sports,Outdoor,Supplier_C,Mumbai,Dadar,Email,3192,18,3,8,0,No reason provided
579,12-12-2024 00:00,1276,5856,Beauty,Makeup,Supplier_A,Chennai,Velachery,Email,6464,40,3,1,0,No reason provided
580,16-09-2024 00:00,1051,6426,Sports,Gym,Supplier_C,Delhi,Rohini,Email,7959,41,2,4,0,No reason provided
581,09-07-2024 00:00,1268,6155,Home,Decor,Supplier_A,Pune,Hinjewadi,Affiliate,15060,40,1,2,0,No reason provided
582,02-03-2024 00:00,1569,5930,Home,Decor,Supplier_A,Bangalore,Koramangala,Affiliate,11765,19,3,6,0,No reason provided
583,07-11-2024 00:00,1274,6228,Sports,Gear,Supplier_A,Bangalore,Hebbal,Affiliate,4018,22,1,7,0,No reason provided
584,01-03-2024 00:00,1794,5261,Home,Furniture,Supplier_C,Pune,Baner,Affiliate,18777,48,2,9,0,No reason provided
585,13-10-2024 00:00,1832,5710,Fashion,Kids,Supplier_A,Mumbai,Andheri,Affiliate,13932,36,3,3,0,No reason provided
586,17-01-2024 00:00,1689,6047,Home,Furniture,Supplier_C,Hyderabad,Madhapur,Affiliate,10385,10,1,6,0,No reason provided
587,05-04-2024 00:00,1386,5659,Home,Decor,Supplier_A,Mumbai,Powai,Affiliate,12235,13,2,7,1,Late delivery
588,11-05-2024 00:00,1880,5731,Sports,Gym,Supplier_D,Pune,Hinjewadi,Affiliate,5108,26,1,8,0,No reason provided
589,07-09-2024 00:00,1161,6815,Electronics,Accessories,Supplier_A,Pune,Hadapsar,Affiliate,19044,20,3,1,0,No reason provided
590,16-11-2024 00:00,1321,5992,Sports,Gear,Supplier_A,Bangalore,Whitefield,Email,14718,18,3,3,1,Damaged
591,10-07-2024 00:00,1535,6764,Electronics,Laptops,Supplier_D,Mumbai,Bandra,Google Ads,8348,33,2,9,0,No reason provided
592,08-12-2024 00:00,1275,5389,Beauty,Skin,Supplier_C,Delhi,Saket,Affiliate,9526,7,3,1,0,No reason provided
593,11-08-2024 00:00,1920,5689,Sports,Gym,Supplier_B,Hyderabad,Kukatpally,Email,12333,37,2,7,0,No reason provided
594,12-03-2024 00:00,1982,5459,Sports,Gear,Supplier_D,Delhi,Saket,Google Ads,6478,31,3,8,0,No reason provided
595,16-08-2024 00:00,1328,6419,Home,Kitchen,Supplier_B,Delhi,Dwarka,Instagram,4268,13,1,6,1,Wrong item
596,29-01-2024 00:00,1759,6008,Electronics,Mobiles,Supplier_B,Hyderabad,Gachibowli,Instagram,14889,11,2,3,0,No reason provided
597,03-06-2024 00:00,1175,5659,Electronics,Laptops,Supplier_C,Mumbai,Dadar,Instagram,5674,17,3,1,0,No reason provided
598,30-07-2024 00:00,1702,6879,Fashion,Kids,Supplier_B,Delhi,Karol Bagh,Facebook,225,43,3,9,0,No reason provided
599,25-04-2024 00:00,1987,6573,Electronics,Mobiles,Supplier_B,Pune,Hinjewadi,Affiliate,4336,19,2,6,1,Damaged
600,13-07-2024 00:00,1654,5078,Fashion,Women,Supplier_C,Bangalore,Indiranagar,Affiliate,15890,34,2,2,0,No reason provided
